AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
0,47.4,0.0,73.4,12.0,1018.0,100.0,5.0,1,0,3479.1600000000003,73.4,47.4,0.0,1.2246467991473532e-16,-1.0,0.9790840876823228,0.2034560130526339,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
3,35.2,53.5,81.6,15.0,1016.0,67.0,5.0,0,1,2872.32,135.1,21.26069578090304,13.939304219096964,-0.866025403784439,0.4999999999999993,-0.816969893010442,-0.5766803221148672,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,0,0,1
1,35.9,4.3,61.5,21.0,1017.0,82.0,2.0,0,0,2207.85,65.8,33.55395136778115,2.346048632218846,0.0,1.0,-0.7308359642781246,0.6825531432186536,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.20129852008866,0.9795299412524944,1,0,0,0,1
0,38.4,1.4,83.7,20.0,1021.0,72.0,4.0,0,0,3214.08,85.10000000000001,37.76827262044653,0.6317273795534675,0.0,1.0,-0.7308359642781246,0.6825531432186536,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
0,43.3,1.4,88.9,16.0,1018.0,100.0,1.0,0,1,3849.37,90.3,42.62868217054263,0.6713178294573652,-2.4492935982947064e-16,1.0,0.631087944326053,-0.7757112907044197,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,0,1,1,0,0
0,40.0,1.0,88.3,14.0,1017.0,100.0,1.0,0,1,3532.0,89.3,39.55207166853304,0.4479283314669615,-0.866025403784439,0.4999999999999993,0.8169698930104421,-0.5766803221148671,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.3943558551133187,0.9189578116202306,0,1,1,0,0
1,38.3,19.0,81.5,20.0,1020.0,77.0,1.0,0,1,3121.45,100.5,31.0592039800995,7.240796019900497,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
0,37.2,3.0,94.5,10.0,1028.0,76.0,0.0,0,1,3515.4,97.5,36.05538461538462,1.1446153846153848,-2.4492935982947064e-16,1.0,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,1,0,0
1,37.0,9.4,91.7,33.0,1016.0,49.0,3.0,0,1,3392.9,101.1,33.55984174085064,3.4401582591493565,-0.866025403784439,0.4999999999999993,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.7247927872291199,0.6889669190756866,0,1,1,0,0
2,36.7,53.6,79.8,10.0,1019.0,93.0,3.0,0,0,2928.6600000000003,133.4,21.95397301349325,14.746026986506749,0.8660254037844387,-0.4999999999999998,-0.1361666490962464,-0.9906859460363308,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,0,1,0,0,1
0,37.9,0.0,66.2,15.0,1017.0,100.0,1.0,0,1,2508.98,66.2,37.9,0.0,-2.4492935982947064e-16,1.0,0.9790840876823228,0.2034560130526339,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,1,0,0,0,1
3,42.5,37.0,87.4,23.0,1015.0,50.0,6.0,0,0,3714.500000000001,124.4,29.859324758842448,12.640675241157552,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.2034560130526333,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.2993631229733577,-0.9541392564000488,0,1,1,0,0
0,42.1,0.0,87.0,18.0,1016.0,93.0,5.0,0,0,3662.7,87.0,42.1,0.0,0.8660254037844386,0.5000000000000001,0.9976687691905392,-0.0682424133646708,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,0,0,1
2,32.4,22.7,72.8,10.0,1026.0,71.0,4.0,0,0,2358.72,95.5,24.698638743455497,7.701361256544501,0.0,1.0,-0.1361666490962464,-0.9906859460363308,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,1,0,0
0,41.5,0.0,76.3,13.0,1007.0,93.0,4.0,0,0,3166.45,76.3,41.5,0.0,0.0,1.0,0.2697967711570243,0.9629172873477992,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,1,0,1,0,0
3,32.2,48.4,74.7,15.0,1017.0,77.0,6.0,0,0,2405.34,123.1,19.53972380178717,12.660276198212834,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,0,1,0,0,1
3,40.5,67.3,87.8,25.0,1018.0,33.0,3.0,0,0,3555.9,155.1,22.926499032882013,17.573500967117987,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.7247927872291199,0.6889669190756866,0,1,1,0,0
1,37.6,5.2,88.8,18.0,1014.0,93.0,1.0,0,0,3338.88,94.0,35.52,2.0799999999999983,0.8660254037844387,-0.4999999999999998,0.2697967711570243,0.9629172873477992,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,1,0,0,0,1
0,45.9,1.1,82.7,14.0,1017.0,93.0,0.0,0,0,3795.93,83.8,45.29749403341289,0.6025059665871098,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.20129852008866,0.9795299412524944,1,0,1,0,0
2,35.1,47.0,82.7,18.0,1022.0,77.0,3.0,0,1,2902.7700000000004,129.7,22.380647648419437,12.719352351580568,-0.866025403784439,0.4999999999999993,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.1011683219874322,-0.9948693233918952,0,1,0,0,1
3,40.7,60.3,78.4,10.0,1022.0,93.0,2.0,0,0,3190.880000000001,138.7,23.005623648161507,17.694376351838496,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,1,0,0
1,35.7,8.0,65.6,16.0,1016.0,100.0,1.0,0,1,2341.92,73.6,31.819565217391307,3.8804347826086953,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,1,0,0,0,1
2,39.1,17.8,70.5,16.0,1015.0,87.0,5.0,0,0,2756.55,88.3,31.21800679501699,7.8819932049830115,0.8660254037844386,0.5000000000000001,-0.7308359642781246,0.6825531432186536,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,1,0,0,1,0
3,42.0,43.1,74.0,13.0,1006.0,87.0,5.0,1,0,3108.0,117.1,26.54141759180188,15.45858240819812,0.8660254037844387,-0.4999999999999998,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
0,40.0,0.0,67.2,14.0,1015.0,100.0,1.0,0,0,2688.0,67.2,40.0,0.0,0.8660254037844386,0.5000000000000001,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1,0,0,0,1
2,42.5,13.5,69.9,20.0,1017.0,88.0,2.0,0,0,2970.7500000000005,83.4,35.62050359712231,6.879496402877692,0.8660254037844387,-0.4999999999999998,-0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,0,1,0
0,39.2,2.9,92.1,12.0,1028.0,81.0,3.0,0,1,3610.32,95.0,38.00336842105264,1.1966315789473685,-0.866025403784439,0.4999999999999993,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,1,0,1,0,0
3,44.4,26.7,86.5,17.0,1015.0,93.0,2.0,0,0,3840.6,113.2,33.927561837455826,10.472438162544172,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.9377521321470804,0.3473052528448203,0,1,1,0,0
2,41.7,17.2,83.1,12.0,1008.0,100.0,3.0,0,1,3465.27,100.3,34.54905284147557,7.150947158524431,-0.866025403784439,0.4999999999999993,-0.7308359642781246,0.6825531432186536,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,0,0,1
0,42.5,0.0,87.4,16.0,1018.0,100.0,4.0,0,1,3714.500000000001,87.4,42.5,0.0,-0.866025403784439,0.4999999999999993,0.8878852184023752,0.4600650377311522,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.1011683219874322,-0.9948693233918952,1,0,0,0,1
1,37.8,8.4,85.1,20.0,1014.0,77.0,1.0,0,0,3216.78,93.5,34.40406417112299,3.395935828877008,0.8660254037844386,0.5000000000000001,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.8978045395707417,-0.4403941515576342,1,0,1,0,0
0,54.5,0.0,73.5,15.0,1019.0,100.0,1.0,0,0,4005.75,73.5,54.5,0.0,-0.8660254037844384,-0.5000000000000004,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.2012985200886602,0.9795299412524944,1,0,0,0,1
2,37.5,19.3,82.2,19.0,1013.0,88.0,1.0,0,1,3082.5,101.5,30.36945812807882,7.1305418719211815,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,0,1,0,1,0
1,49.8,6.4,69.9,20.0,1016.0,82.0,2.0,0,0,3481.02,76.30000000000001,45.62280471821756,4.177195281782439,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,1,0,0,1,0
0,44.7,2.0,84.1,17.0,1024.0,55.0,3.0,0,0,3759.27,86.1,43.6616724738676,1.038327526132406,1.2246467991473532e-16,-1.0,0.9790840876823228,0.2034560130526339,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,1,0,1,0,0
0,36.2,1.4,63.3,12.0,1020.0,93.0,1.0,0,0,2291.46,64.7,35.416692426584234,0.7833075734157688,-0.8660254037844384,-0.5000000000000004,-0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,1,0,1,0,0
0,45.3,1.3,84.6,18.0,1017.0,100.0,4.0,0,0,3832.38,85.89999999999999,44.61443538998836,0.6855646100116388,0.8660254037844386,0.5000000000000001,0.2697967711570243,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,0.9884683243281114,0.1514277775045767,1,0,0,0,1
4,41.7,72.0,74.7,13.0,1007.0,87.0,6.0,0,0,3114.99,146.7,21.233742331288347,20.466257668711656,0.8660254037844387,-0.4999999999999998,-0.979084087682323,0.2034560130526333,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
2,33.2,19.4,76.9,18.0,1021.0,68.0,4.0,0,1,2553.0800000000004,96.3,26.511734164070614,6.688265835929389,-0.866025403784439,0.4999999999999993,-0.7308359642781246,0.6825531432186536,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,1,0,0,1,0
0,39.3,2.8,77.9,16.0,1016.0,100.0,1.0,0,0,3061.47,80.7,37.9364312267658,1.3635687732341992,0.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
0,42.1,0.0,75.5,7.0,1025.0,93.0,1.0,0,0,3178.55,75.5,42.1,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,1,0,0
1,37.4,7.5,75.6,20.0,1015.0,82.0,3.0,0,0,2827.44,83.1,34.024548736462094,3.3754512635379044,0.0,1.0,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,0,1,0,1,0
3,40.9,48.7,90.9,14.0,1025.0,82.0,1.0,0,0,3717.81,139.60000000000002,26.63187679083094,14.268123209169058,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,1,0,1,0,0
0,42.8,2.2,70.4,19.0,1018.0,88.0,3.0,0,1,3013.12,72.60000000000001,41.50303030303029,1.296969696969704,-2.4492935982947064e-16,1.0,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,1,0,0,0,1
2,41.4,34.2,93.2,14.0,1022.0,62.0,3.0,0,0,3858.48,127.4,30.28634222919937,11.113657770800629,0.8660254037844387,-0.4999999999999998,-0.979084087682323,0.2034560130526333,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,1,0,0
0,37.8,0.0,86.6,13.0,1020.0,93.0,3.0,1,1,3273.48,86.6,37.8,0.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,1,0,0,0,1
2,41.1,34.7,82.2,19.0,1021.0,77.0,6.0,0,0,3378.42,116.9,28.900085543199317,12.199914456800688,0.0,1.0,0.1361666490962466,-0.9906859460363308,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.0506491688387126,0,1,0,1,0
2,44.4,26.4,83.8,22.0,1018.0,77.0,5.0,0,1,3720.72,110.2,33.76333938294011,10.636660617059889,-0.866025403784439,0.4999999999999993,-0.979084087682323,0.2034560130526333,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,0,1,0,1,0
3,41.3,45.1,88.4,15.0,1020.0,100.0,1.0,0,0,3650.92,133.5,27.34771535580525,13.952284644194751,0.8660254037844387,-0.4999999999999998,0.8169698930104421,-0.5766803221148671,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,0,1,1,0,0
0,45.7,1.0,86.1,15.0,1020.0,100.0,0.0,0,0,3934.77,87.1,45.17531572904708,0.5246842709529247,0.0,1.0,0.0,1.0,-0.866025403784439,0.4999999999999993,-0.0031120233607571,0.9999951576435768,0.20129852008866,0.9795299412524944,1,0,1,0,0
4,43.2,84.9,73.4,11.0,1012.0,87.0,6.0,1,0,3170.880000000001,158.3,20.03082754264056,23.169172457359444,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,0,1,0,0,1
4,47.4,114.8,66.4,12.0,1017.0,76.0,3.0,1,0,3147.36,181.2,17.369536423841062,30.030463576158937,-0.8660254037844384,-0.5000000000000004,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,0,1,0,0,1
3,41.4,22.0,76.6,14.0,1006.0,67.0,4.0,0,0,3171.24,98.6,32.16267748478702,9.23732251521298,0.8660254037844387,-0.4999999999999998,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
2,38.5,28.6,85.5,20.0,1020.0,88.0,1.0,0,0,3291.75,114.1,28.849693251533743,9.650306748466257,1.2246467991473532e-16,-1.0,0.1361666490962466,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0,1,0,1,0
0,41.4,0.0,89.1,12.0,1024.0,81.0,2.0,0,0,3688.74,89.1,41.4,0.0,0.8660254037844387,-0.4999999999999998,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,1,0,0
2,39.0,32.4,90.1,21.0,1015.0,88.0,2.0,0,0,3513.9,122.5,28.68489795918367,10.315102040816331,0.8660254037844387,-0.4999999999999998,-0.6310879443260528,-0.7757112907044198,-0.4999999999999997,-0.8660254037844388,-0.0031120233607571,0.9999951576435768,-0.9377521321470804,0.3473052528448203,0,1,0,0,1
0,41.9,0.0,74.2,14.0,1019.0,93.0,2.0,1,0,3108.98,74.2,41.9,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
2,41.3,29.1,78.2,24.0,1014.0,73.0,2.0,0,0,3229.66,107.3,30.09934762348555,11.200652376514448,0.0,1.0,0.1361666490962466,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,0,1,0,1,0
1,38.9,6.1,63.7,17.0,1017.0,88.0,6.0,0,1,2477.93,69.8,35.50042979942693,3.3995702005730664,-0.866025403784439,0.4999999999999993,-0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
2,45.5,6.7,72.5,16.0,1016.0,100.0,2.0,0,0,3298.75,79.2,41.65088383838384,3.849116161616166,0.8660254037844386,0.5000000000000001,0.9976687691905392,-0.0682424133646708,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,0,1,0,0,1
3,41.9,54.2,87.0,25.0,1012.0,44.0,5.0,0,0,3645.3,141.2,25.81657223796034,16.08342776203966,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.0682424133646713,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,0.9884683243281114,0.1514277775045767,0,1,0,1,0
0,40.1,0.0,66.9,15.0,1013.0,100.0,6.0,1,0,2682.6900000000005,66.9,40.1,0.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.9680771188662044,-0.2506525322587204,1,0,0,0,1
2,35.0,28.4,85.9,19.0,1022.0,52.0,3.0,0,1,3006.5,114.3,26.303587051618543,8.696412948381454,-0.866025403784439,0.4999999999999993,0.631087944326053,-0.7757112907044197,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0,1,1,0,0
0,44.9,0.0,82.0,5.0,1023.0,100.0,0.0,0,0,3681.8,82.0,44.9,0.0,0.8660254037844386,0.5000000000000001,0.8878852184023752,0.4600650377311522,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.485301962531081,-0.8743466161445821,1,0,1,0,0
3,37.3,38.7,88.8,12.0,1017.0,71.0,7.0,0,0,3312.24,127.5,25.978352941176468,11.32164705882353,0.8660254037844386,0.5000000000000001,-0.9976687691905392,-0.0682424133646713,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0,1,0,0,1
0,41.6,0.0,87.0,6.0,1021.0,93.0,1.0,0,0,3619.2,87.0,41.6,0.0,0.8660254037844386,0.5000000000000001,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
1,45.1,1.2,82.5,12.0,1011.0,81.0,3.0,1,0,3720.75,83.7,44.45340501792114,0.6465949820788595,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.9377521321470804,0.3473052528448203,1,0,0,0,1
2,42.4,32.5,86.6,28.0,1016.0,42.0,5.0,0,1,3671.84,119.1,30.829890848026867,11.570109151973131,-0.866025403784439,0.4999999999999993,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
0,44.0,0.6,69.3,10.0,1012.0,93.0,4.0,1,0,3049.2,69.89999999999999,43.622317596566525,0.3776824034334751,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,-0.9680771188662044,-0.2506525322587205,1,0,0,0,1
2,41.6,25.2,88.4,27.0,1018.0,47.0,4.0,0,0,3677.440000000001,113.6,32.371830985915494,9.228169014084507,0.8660254037844387,-0.4999999999999998,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0,1,1,0,0
1,45.4,9.8,83.3,23.0,1020.0,36.0,3.0,0,1,3781.82,93.1,40.62105263157895,4.778947368421051,-0.866025403784439,0.4999999999999993,0.2697967711570243,0.9629172873477992,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.299363122973358,-0.9541392564000488,1,0,0,0,1
2,36.5,79.1,86.3,21.0,1015.0,93.0,3.0,0,0,3149.95,165.39999999999998,19.044437726723096,17.455562273276904,0.8660254037844387,-0.4999999999999998,0.1361666490962466,-0.9906859460363308,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,0,1,0,0,1
0,40.8,2.8,82.4,18.0,1014.0,68.0,4.0,0,1,3361.92,85.2,39.459154929577466,1.3408450704225316,-0.866025403784439,0.4999999999999993,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.9377521321470804,0.3473052528448203,1,0,1,0,0
1,38.2,11.6,87.2,28.0,1013.0,69.0,3.0,0,0,3331.0400000000004,98.8,33.714979757085025,4.4850202429149775,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,0,1,0
2,45.1,8.6,72.4,14.0,1005.0,93.0,13.0,1,0,3265.24,81.0,40.31160493827161,4.788395061728394,0.8660254037844386,0.5000000000000001,-0.7308359642781246,0.6825531432186536,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.9377521321470804,0.3473052528448203,1,0,0,0,1
0,44.7,3.0,85.2,20.0,1018.0,93.0,2.0,0,0,3808.440000000001,88.2,43.1795918367347,1.5204081632653017,0.8660254037844386,0.5000000000000001,0.5195839500354336,0.8544194045464886,-0.4999999999999997,-0.8660254037844388,-0.0031120233607571,0.9999951576435768,-2.4492935982947064e-16,1.0,1,0,0,0,1
0,48.1,3.7,76.4,7.0,1022.0,93.0,0.0,0,0,3674.8400000000006,80.10000000000001,45.878152309612986,2.2218476903870155,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.0031120233607571,0.9999951576435768,0.6513724827222223,-0.7587581226927909,1,0,1,0,0
1,41.0,8.5,80.8,17.0,1021.0,88.0,3.0,0,0,3312.8,89.3,37.097424412094064,3.902575587905936,0.8660254037844386,0.5000000000000001,-0.7308359642781246,0.6825531432186536,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.1514277775045766,1,0,0,0,1
2,40.4,27.5,87.4,16.0,1017.0,100.0,2.0,0,0,3530.96,114.9,30.73072236727589,9.669277632724109,0.0,1.0,0.1361666490962466,-0.9906859460363308,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.2993631229733577,-0.9541392564000488,0,1,0,0,1
1,34.9,14.2,91.7,20.0,1016.0,68.0,2.0,0,1,3200.33,105.9,30.220302171860244,4.679697828139755,-2.4492935982947064e-16,1.0,0.1361666490962466,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-0.0031120233607571,0.9999951576435768,-0.848644257494751,0.5289640103269624,0,1,1,0,0
0,46.2,2.1,73.8,21.0,1024.0,63.0,1.0,0,0,3409.56,75.89999999999999,44.92173913043479,1.2782608695652158,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,1,0,1,0,0
2,33.0,26.8,86.9,16.0,1018.0,87.0,8.0,0,0,2867.7000000000003,113.7,25.221635883905016,7.778364116094984,0.0,1.0,-0.8878852184023756,0.4600650377311516,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0,1,0,0,1
0,44.9,0.9,67.9,10.0,1020.0,93.0,1.0,0,1,3048.71,68.80000000000001,44.3126453488372,0.5873546511627978,-2.4492935982947064e-16,1.0,0.730835964278124,0.6825531432186541,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,0,0,1
0,47.6,1.2,86.9,17.0,1020.0,93.0,1.0,0,0,4136.4400000000005,88.10000000000001,46.951645856980704,0.6483541430192972,-0.8660254037844384,-0.5000000000000004,0.730835964278124,0.6825531432186541,-1.0,-1.8369701987210294e-16,-0.0031120233607571,0.9999951576435768,-0.8978045395707417,-0.4403941515576342,1,0,0,0,1
0,46.6,1.4,70.5,18.0,1018.0,93.0,1.0,0,0,3285.3,71.9,45.692628650904034,0.9073713490959676,0.0,1.0,0.2697967711570243,0.9629172873477992,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.101168321987432,-0.9948693233918952,1,0,0,0,1
