city_name,record_date,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_PRECIPITATION,AVERAGE_RAIN,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,year,day,AVERAGE_CLOUDINESS
Porto,2019-02-19 03:00:00,39.4,0.0,89.7,DARK,4.0,1021.0,100.0,1.0,0.0,NOTHING,3534.18,89.7,39.4,0.0,2019,19,céu limpo
Porto,2019-04-19 07:00:00,38.7,0.0,71.1,LIGHT,12.0,1013.0,93.0,1.0,0.0,chuva fraca,2751.57,71.1,38.7,0.0,2019,19,céu limpo
Porto,2018-12-04 02:00:00,34.1,3.3,69.8,DARK,13.0,1022.0,100.0,0.0,0.0,NOTHING,2380.18,73.1,32.56060191518468,1.5393980848153248,2018,4,nuvens quebradas
Porto,2019-01-22 22:00:00,56.2,0.0,66.6,DARK,11.0,1019.0,81.0,7.0,0.0,NOTHING,3742.92,66.6,56.2,0.0,2019,22,nuvens quebradas
Porto,2019-09-12 10:00:00,40.5,74.2,78.9,LIGHT,22.0,1026.0,44.0,6.0,0.0,NOTHING,3195.4500000000003,153.10000000000002,20.871652514696276,19.628347485303724,2019,12,céu limpo
Porto,2019-08-24 08:00:00,42.2,12.6,75.8,LIGHT,17.0,1018.0,100.0,7.0,0.0,NOTHING,3198.76,88.39999999999999,36.185067873303176,6.014932126696827,2019,24,nuvens quebradas
Porto,2019-05-05 19:00:00,35.1,6.5,89.4,LIGHT,18.0,1017.0,87.0,4.0,0.0,NOTHING,3137.9400000000005,95.9,32.72095933263817,2.379040667361835,2019,5,nuvens quebradas
Porto,2018-09-27 04:00:00,45.3,0.0,87.4,DARK,18.0,1024.0,93.0,0.0,0.0,NOTHING,3959.22,87.4,45.3,0.0,2018,27,céu limpo
Porto,2019-09-27 06:00:00,46.4,4.8,73.9,DARK,12.0,1021.0,100.0,1.0,0.0,NOTHING,3428.96,78.7,43.570012706480306,2.829987293519693,2019,27,nuvens quebradas
Porto,2018-10-17 14:00:00,42.4,68.4,88.3,LIGHT,17.0,1016.0,93.0,4.0,0.0,NOTHING,3743.9199999999996,156.7,23.89227823867262,18.507721761327378,2018,17,nuvens quebradas
Porto,2018-11-09 05:00:00,45.9,0.0,80.9,DARK,7.0,1019.0,93.0,3.0,0.0,NOTHING,3713.31,80.9,45.9,0.0,2018,9,nuvens quebradas
Porto,2018-08-23 11:00:00,34.2,48.4,92.5,LIGHT,17.0,1019.0,88.0,1.0,0.0,NOTHING,3163.5000000000005,140.9,22.452093683463453,11.74790631653655,2018,23,nuvens quebradas
Porto,2018-09-01 01:00:00,43.5,0.0,84.3,DARK,17.0,1015.0,82.0,1.0,0.0,NOTHING,3667.0499999999997,84.3,43.5,0.0,2018,1,céu limpo
Porto,2018-09-07 21:00:00,37.7,9.9,90.3,DARK,20.0,1012.0,60.0,3.0,0.0,NOTHING,3404.31,100.2,33.9751497005988,3.7248502994012043,2018,7,céu limpo
Porto,2018-11-29 23:00:00,46.9,2.6,71.2,DARK,10.0,1020.0,100.0,0.0,0.0,NOTHING,3339.28,73.8,45.24769647696478,1.652303523035222,2018,29,nuvens quebradas
Porto,2019-01-24 12:00:00,32.3,25.5,84.1,LIGHT,14.0,1019.0,87.0,6.0,0.0,NOTHING,2716.4299999999994,109.6,24.784945255474447,7.51505474452555,2019,24,nuvens quebradas
Porto,2019-08-24 06:00:00,41.1,9.3,78.3,DARK,16.0,1017.0,100.0,2.0,0.0,NOTHING,3218.13,87.6,36.73664383561644,4.3633561643835606,2019,24,nuvens quebradas
Porto,2018-11-18 01:00:00,42.2,5.7,64.5,DARK,18.0,1003.0,63.0,3.0,0.0,NOTHING,2721.9,70.2,38.77350427350427,3.4264957264957303,2018,18,céu limpo
Porto,2018-07-30 18:00:00,45.9,81.0,80.0,LIGHT,22.0,1019.0,88.0,3.0,0.0,NOTHING,3672.0,161.0,22.80745341614907,23.09254658385093,2018,30,nuvens quebradas
Porto,2019-08-20 14:00:00,39.9,78.4,82.1,LIGHT,26.0,1019.0,64.0,5.0,0.0,NOTHING,3275.7899999999995,160.5,20.40990654205607,19.490093457943928,2019,20,céu pouco nublado
Porto,2019-06-27 09:00:00,41.0,107.2,77.0,LIGHT,17.0,1017.0,88.0,1.0,0.0,NOTHING,3157.0,184.2,17.13897937024973,23.86102062975027,2019,27,nublado
Porto,2019-07-24 04:00:00,45.6,0.0,91.8,DARK,16.0,1015.0,100.0,2.0,0.0,NOTHING,4186.08,91.8,45.6,0.0,2019,24,nuvens quebradas
Porto,2018-09-16 11:00:00,40.8,25.8,88.3,LIGHT,16.0,1021.0,100.0,2.0,0.0,NOTHING,3602.6399999999994,114.1,31.574408413672213,9.225591586327784,2018,16,nuvens quebradas
Porto,2019-03-02 15:00:00,31.4,29.3,98.4,LIGHT,17.0,1027.0,72.0,2.0,0.0,NOTHING,3089.76,127.7,24.19545810493344,7.2045418950665585,2019,2,nuvens quebradas
Porto,2019-05-31 13:00:00,35.1,24.2,76.6,LIGHT,30.0,1020.0,32.0,5.0,0.0,NOTHING,2688.66,100.8,26.673214285714284,8.426785714285717,2019,31,céu pouco nublado
Porto,2019-01-30 06:00:00,47.0,0.0,79.8,DARK,6.0,1016.0,100.0,1.0,0.0,NOTHING,3750.6,79.8,47.0,0.0,2019,30,nuvens quebradas
Porto,2018-08-23 16:00:00,37.1,79.3,89.6,LIGHT,18.0,1019.0,88.0,2.0,0.0,NOTHING,3324.16,168.89999999999998,19.68123149792777,17.418768502072233,2018,23,nuvens quebradas
Porto,2018-09-21 11:00:00,37.1,52.8,90.1,LIGHT,22.0,1022.0,68.0,2.0,0.0,NOTHING,3342.71,142.89999999999998,23.39195241427572,13.70804758572428,2018,21,nuvens quebradas
Porto,2019-07-12 10:00:00,34.2,38.3,83.3,LIGHT,26.0,1014.0,69.0,2.0,0.0,NOTHING,2848.86,121.6,23.428125,10.771875000000001,2019,12,céu pouco nublado
Porto,2019-09-13 16:00:00,41.5,68.4,81.7,LIGHT,30.0,1019.0,37.0,5.0,0.0,NOTHING,3390.55,150.10000000000002,22.588607594936708,18.911392405063292,2019,13,céu pouco nublado
Porto,2019-06-28 11:00:00,37.6,30.1,77.6,LIGHT,23.0,1018.0,73.0,3.0,0.0,NOTHING,2917.7599999999998,107.69999999999999,27.09155060352832,10.508449396471683,2019,28,nuvens quebradas
Porto,2018-09-18 06:00:00,39.6,9.8,89.1,DARK,17.0,1016.0,100.0,1.0,0.0,NOTHING,3528.36,98.89999999999999,35.676036400404456,3.9239635995955453,2018,18,nuvens quebradas
Porto,2019-04-10 21:00:00,44.3,10.7,91.6,DARK,12.0,1021.0,87.0,3.0,0.0,NOTHING,4057.8799999999997,102.3,39.666471163245355,4.6335288367546426,2019,10,céu pouco nublado
Porto,2019-06-21 12:00:00,37.8,28.4,72.4,LIGHT,20.0,1019.0,77.0,3.0,0.0,NOTHING,2736.72,100.80000000000001,27.149999999999995,10.650000000000002,2019,21,céu pouco nublado
Porto,2018-09-30 07:00:00,44.5,0.0,85.0,LIGHT,16.0,1017.0,93.0,2.0,0.0,NOTHING,3782.5,85.0,44.5,0.0,2018,30,nuvens quebradas
Porto,2019-08-13 16:00:00,35.1,232.3,92.2,LIGHT,24.0,1021.0,73.0,6.0,0.0,NOTHING,3236.2200000000003,324.5,9.972942989214177,25.127057010785826,2019,13,nuvens quebradas
Porto,2019-04-21 11:00:00,34.2,24.6,85.5,LIGHT,20.0,1013.0,43.0,2.0,0.0,NOTHING,2924.1000000000004,110.1,26.558583106267033,7.64141689373297,2019,21,céu limpo
Porto,2018-11-26 23:00:00,36.4,2.3,77.3,DARK,7.0,1025.0,93.0,3.0,0.0,NOTHING,2813.72,79.6,35.34824120603015,1.0517587939698458,2018,26,céu limpo
Porto,2019-07-18 01:00:00,41.8,6.3,93.1,DARK,16.0,1017.0,93.0,1.0,0.0,NOTHING,3891.5799999999995,99.39999999999999,39.15070422535211,2.6492957746478893,2019,18,nuvens quebradas
Porto,2018-10-11 05:00:00,39.6,0.8,88.7,DARK,16.0,1004.0,93.0,9.0,0.0,chuva moderada,3512.5200000000004,89.5,39.24603351955308,0.35396648044692114,2018,11,nuvens quebradas
Porto,2019-09-29 00:00:00,37.1,2.9,77.7,DARK,14.0,1020.0,93.0,1.0,0.0,NOTHING,2882.67,80.60000000000001,35.7651364764268,1.3348635235732047,2019,29,nuvens quebradas
Porto,2018-10-18 06:00:00,45.8,4.4,87.0,DARK,13.0,1011.0,93.0,2.0,0.0,NOTHING,3984.6,91.4,43.59518599562363,2.2048140043763667,2018,18,nuvens quebradas
Porto,2019-08-30 03:00:00,45.9,0.7,78.4,DARK,15.0,1019.0,100.0,1.0,0.0,NOTHING,3598.56,79.10000000000001,45.493805309734505,0.4061946902654938,2019,30,nuvens quebradas
Porto,2019-02-10 10:00:00,41.4,0.0,89.3,LIGHT,14.0,1020.0,100.0,6.0,0.0,chuva fraca,3697.02,89.3,41.4,0.0,2019,10,nuvens quebradas
Porto,2018-11-15 04:00:00,40.7,43.7,70.7,DARK,13.0,1013.0,72.0,5.0,0.0,NOTHING,2877.4900000000002,114.4,25.152884615384615,15.547115384615388,2018,15,céu limpo
Porto,2018-10-19 04:00:00,41.9,3.7,86.6,DARK,15.0,1013.0,87.0,3.0,0.0,NOTHING,3628.5399999999995,90.3,40.18316722037652,1.7168327796234806,2018,19,céu limpo
Porto,2019-02-27 13:00:00,35.3,20.0,88.2,LIGHT,15.0,1029.0,76.0,3.0,0.0,chuva moderada,3113.46,108.2,28.775046210720888,6.52495378927911,2019,27,nuvens quebradas
Porto,2018-11-10 19:00:00,38.6,13.8,85.0,DARK,16.0,1012.0,93.0,4.0,0.0,NOTHING,3281.0,98.8,33.2085020242915,5.3914979757085035,2018,10,nublado
Porto,2018-07-28 15:00:00,37.8,24.3,90.6,LIGHT,22.0,1017.0,73.0,4.0,0.0,NOTHING,3424.6799999999994,114.89999999999999,29.805744125326367,7.99425587467363,2018,28,nuvens quebradas
Porto,2019-07-25 12:00:00,41.1,48.2,94.0,LIGHT,22.0,1015.0,100.0,4.0,0.0,chuva fraca,3863.4,142.2,27.16877637130802,13.931223628691981,2019,25,nuvens quebradas
Porto,2018-10-30 15:00:00,40.4,20.2,87.4,LIGHT,12.0,1001.0,76.0,4.0,0.0,NOTHING,3530.96,107.60000000000001,32.81561338289963,7.584386617100371,2018,30,nuvens quebradas
Porto,2019-01-25 13:00:00,35.5,11.5,81.4,LIGHT,14.0,1021.0,62.0,2.0,0.0,NOTHING,2889.7000000000003,92.9,31.105489773950485,4.3945102260495155,2019,25,céu limpo
Porto,2019-05-28 01:00:00,38.3,2.4,64.9,DARK,14.0,1016.0,87.0,3.0,0.0,NOTHING,2485.67,67.30000000000001,36.93417533432392,1.3658246656760795,2019,28,céu pouco nublado
Porto,2019-06-21 18:00:00,35.7,31.3,82.1,LIGHT,20.0,1018.0,82.0,4.0,0.0,NOTHING,2930.9700000000003,113.39999999999999,25.846296296296302,9.853703703703701,2019,21,céu pouco nublado
Porto,2019-04-27 23:00:00,37.7,10.5,85.9,DARK,14.0,1025.0,93.0,1.0,0.0,NOTHING,3238.4300000000003,96.4,33.59367219917013,4.106327800829874,2019,27,céu pouco nublado
Porto,2019-07-23 22:00:00,49.1,2.5,81.5,DARK,18.0,1017.0,100.0,5.0,0.0,NOTHING,4001.65,84.0,47.638690476190476,1.4613095238095255,2019,23,nuvens quebradas
Porto,2019-07-06 12:00:00,37.8,11.6,82.3,LIGHT,23.0,1015.0,73.0,4.0,0.0,NOTHING,3110.9399999999996,93.89999999999999,33.13035143769968,4.669648562300317,2019,6,céu pouco nublado
Porto,2019-02-12 03:00:00,44.1,9.7,87.8,DARK,4.0,1030.0,100.0,3.0,0.0,NOTHING,3871.98,97.5,39.71261538461538,4.387384615384619,2019,12,céu limpo
Porto,2019-02-04 03:00:00,47.9,3.5,79.5,DARK,5.0,1030.0,80.0,4.0,0.0,NOTHING,3808.0499999999997,83.0,45.880120481927705,2.019879518072294,2019,4,céu limpo
Porto,2018-11-17 05:00:00,45.0,3.8,76.5,DARK,12.0,1011.0,76.0,3.0,0.0,NOTHING,3442.5,80.3,42.87048567870486,2.12951432129514,2018,17,céu limpo
Porto,2018-09-14 09:00:00,42.4,28.3,86.1,LIGHT,14.0,1017.0,100.0,1.0,0.0,NOTHING,3650.6399999999994,114.39999999999999,31.911188811188808,10.48881118881119,2018,14,nuvens quebradas
Porto,2019-02-16 06:00:00,41.3,0.0,89.0,DARK,6.0,1023.0,87.0,1.0,0.0,NOTHING,3675.7,89.0,41.3,0.0,2019,16,céu limpo
Porto,2019-02-26 21:00:00,39.1,4.3,89.9,DARK,16.0,1023.0,67.0,1.0,0.0,NOTHING,3515.09,94.2,37.315180467091295,1.7848195329087062,2019,26,céu limpo
Porto,2018-11-02 02:00:00,46.6,1.0,80.1,DARK,14.0,1022.0,100.0,2.0,0.0,chuva leve,3732.66,81.1,46.025400739827376,0.5745992601726257,2018,2,nuvens quebradas
Porto,2019-05-24 04:00:00,38.0,0.0,64.4,DARK,12.0,1020.0,93.0,3.0,0.0,NOTHING,2447.2000000000003,64.4,38.0,0.0,2019,24,céu pouco nublado
Porto,2019-09-22 09:00:00,35.1,2.4,57.4,LIGHT,16.0,1015.0,100.0,2.0,0.0,NOTHING,2014.74,59.8,33.69130434782609,1.4086956521739111,2019,22,céu pouco nublado
Porto,2019-06-02 15:00:00,39.6,34.5,82.0,LIGHT,24.0,1018.0,77.0,4.0,0.0,NOTHING,3247.2000000000003,116.5,27.87296137339056,11.727038626609442,2019,2,céu pouco nublado
Porto,2019-01-24 21:00:00,40.0,3.3,78.8,DARK,12.0,1020.0,93.0,4.0,0.0,NOTHING,3152.0,82.1,38.39220462850183,1.6077953714981703,2019,24,céu limpo
Porto,2018-10-28 15:00:00,41.2,50.5,89.7,LIGHT,13.0,1010.0,47.0,10.0,0.0,NOTHING,3695.6400000000003,140.2,26.35977175463624,14.840228245363765,2018,28,nuvens quebradas
Porto,2019-06-12 17:00:00,42.9,69.1,71.4,LIGHT,17.0,1014.0,72.0,8.0,0.0,NOTHING,3063.06,140.5,21.801138790035587,21.09886120996441,2019,12,céu pouco nublado
Porto,2019-09-16 10:00:00,35.7,130.2,89.1,LIGHT,21.0,1018.0,73.0,3.0,0.0,NOTHING,3180.87,219.29999999999998,14.504651162790699,21.195348837209302,2019,16,nuvens quebradas
Porto,2019-06-04 02:00:00,39.9,0.0,68.7,DARK,16.0,1014.0,93.0,3.0,0.0,NOTHING,2741.13,68.7,39.9,0.0,2019,4,nuvens quebradas
Porto,2018-09-22 02:00:00,40.8,0.0,83.4,DARK,16.0,1021.0,100.0,0.0,0.0,NOTHING,3402.72,83.4,40.8,0.0,2018,22,nuvens quebradas
Porto,2019-08-12 10:00:00,34.2,86.9,89.0,LIGHT,19.0,1023.0,68.0,3.0,0.0,NOTHING,3043.8,175.9,17.304150085275726,16.895849914724277,2019,12,céu pouco nublado
Porto,2018-08-05 01:00:00,44.8,0.8,86.7,DARK,20.0,1016.0,88.0,0.0,0.0,NOTHING,3884.16,87.5,44.3904,0.4095999999999975,2018,5,céu limpo
Porto,2019-08-18 10:00:00,42.7,16.4,85.5,LIGHT,19.0,1016.0,100.0,3.0,0.0,NOTHING,3650.8500000000004,101.9,35.82777232580962,6.872227674190384,2019,18,nuvens quebradas
Porto,2018-12-05 03:00:00,40.8,0.0,89.0,DARK,8.0,1023.0,93.0,3.0,0.0,NOTHING,3631.2,89.0,40.8,0.0,2018,5,nuvens quebradas
Porto,2018-11-04 02:00:00,46.2,0.0,81.4,DARK,12.0,1017.0,93.0,0.0,0.0,NOTHING,3760.6800000000003,81.4,46.2,0.0,2018,4,nuvens quebradas
Porto,2019-09-10 23:00:00,44.2,7.1,80.0,DARK,15.0,1023.0,72.0,4.0,0.0,NOTHING,3536.0,87.1,40.59701492537314,3.602985074626865,2019,10,céu pouco nublado
Porto,2018-08-23 17:00:00,40.0,63.1,88.3,LIGHT,17.0,1019.0,93.0,3.0,0.0,NOTHING,3532.0,151.4,23.32892998678996,16.67107001321004,2018,23,nuvens quebradas
Porto,2019-04-17 05:00:00,47.1,0.0,72.4,DARK,12.0,1006.0,71.0,4.0,0.0,NOTHING,3410.0400000000004,72.4,47.1,0.0,2019,17,céu limpo
Porto,2018-08-07 18:00:00,40.2,44.2,87.6,LIGHT,19.0,1016.0,82.0,6.0,0.0,NOTHING,3521.52,131.8,26.718664643399087,13.481335356600916,2018,7,céu limpo
Porto,2019-03-05 02:00:00,41.5,0.0,89.5,DARK,10.0,1018.0,93.0,5.0,0.0,chuva fraca,3714.25,89.5,41.5,0.0,2019,5,nuvens quebradas
Porto,2018-10-19 12:00:00,40.4,41.9,87.4,LIGHT,22.0,1014.0,64.0,3.0,0.0,NOTHING,3530.96,129.3,27.30827532869296,13.091724671307038,2018,19,céu limpo
Porto,2018-10-21 14:00:00,38.1,33.3,89.4,LIGHT,25.0,1018.0,50.0,4.0,0.0,NOTHING,3406.1400000000003,122.7,27.759902200488998,10.340097799511003,2018,21,céu limpo
Porto,2019-04-22 02:00:00,41.5,0.0,76.3,DARK,12.0,1006.0,93.0,2.0,0.0,NOTHING,3166.45,76.3,41.5,0.0,2019,22,céu limpo
Porto,2018-10-24 17:00:00,45.3,35.0,81.1,LOW_LIGHT,21.0,1023.0,49.0,5.0,0.0,NOTHING,3673.8299999999995,116.1,31.643669250645992,13.656330749354005,2018,24,céu limpo
Porto,2019-01-17 06:00:00,56.2,2.5,65.7,DARK,5.0,1020.0,100.0,1.0,0.0,NOTHING,3692.34,68.2,54.139882697947215,2.060117302052788,2019,17,nuvens quebradas
Porto,2019-09-02 06:00:00,42.9,1.0,78.8,DARK,17.0,1014.0,68.0,3.0,0.0,NOTHING,3380.52,79.8,42.36240601503759,0.5375939849624061,2019,2,céu limpo
Porto,2019-05-22 12:00:00,37.3,21.9,78.2,LIGHT,21.0,1019.0,88.0,2.0,0.0,NOTHING,2916.8599999999997,100.1,29.139460539460536,8.16053946053946,2019,22,céu pouco nublado
Porto,2018-08-25 16:00:00,38.5,36.6,91.7,LIGHT,22.0,1015.0,53.0,4.0,0.0,NOTHING,3530.4500000000003,128.3,27.517147310989866,10.982852689010134,2018,25,céu limpo
Porto,2019-07-01 12:00:00,34.8,12.2,67.6,LIGHT,22.0,1020.0,82.0,3.0,0.0,NOTHING,2352.4799999999996,79.8,29.479699248120298,5.320300751879699,2019,1,céu pouco nublado
Porto,2018-10-18 10:00:00,39.6,42.3,89.1,LIGHT,16.0,1012.0,77.0,4.0,0.0,NOTHING,3528.36,131.39999999999998,26.852054794520555,12.747945205479446,2018,18,nuvens quebradas
Porto,2019-08-26 20:00:00,46.6,10.4,69.1,DARK,19.0,1014.0,93.0,0.0,0.0,NOTHING,3220.06,79.5,40.50389937106918,6.09610062893082,2019,26,céu pouco nublado
Porto,2019-09-14 11:00:00,37.4,24.1,88.4,LIGHT,27.0,1021.0,47.0,3.0,0.0,NOTHING,3306.1600000000003,112.5,29.38808888888889,8.011911111111107,2019,14,céu limpo
Porto,2019-06-09 12:00:00,37.1,24.5,83.7,LIGHT,18.0,1021.0,63.0,2.0,0.0,NOTHING,3105.2700000000004,108.2,28.699353049907582,8.400646950092419,2019,9,céu pouco nublado
Porto,2019-02-09 23:00:00,39.2,1.7,89.9,DARK,12.0,1020.0,93.0,7.0,0.0,NOTHING,3524.0800000000004,91.60000000000001,38.47248908296943,0.7275109170305711,2019,9,nuvens quebradas
Porto,2019-06-14 04:00:00,40.0,7.9,68.1,DARK,9.0,1013.0,100.0,2.0,0.0,NOTHING,2724.0,76.0,35.8421052631579,4.157894736842103,2019,14,nuvens quebradas
Porto,2018-09-09 23:00:00,42.4,3.3,81.2,DARK,15.0,1022.0,100.0,1.0,0.0,NOTHING,3442.88,84.5,40.74414201183432,1.6558579881656783,2018,9,nuvens quebradas
Porto,2019-09-25 06:00:00,47.5,3.7,75.8,DARK,13.0,1021.0,100.0,0.0,0.0,chuva fraca,3600.5,79.5,45.289308176100626,2.2106918238993742,2019,25,nuvens quebradas
Porto,2019-09-30 19:00:00,40.4,15.4,75.9,DARK,20.0,1016.0,88.0,1.0,0.0,NOTHING,3066.36,91.30000000000001,33.5855421686747,6.814457831325299,2019,30,nuvens quebradas
Porto,2019-08-12 16:00:00,40.2,169.4,90.6,LIGHT,22.0,1021.0,77.0,7.0,0.0,NOTHING,3642.12,260.0,14.008153846153846,26.191846153846157,2019,12,nuvens quebradas
Porto,2018-09-09 16:00:00,40.9,86.2,87.8,LIGHT,18.0,1020.0,88.0,4.0,0.0,NOTHING,3591.02,174.0,20.638045977011494,20.261954022988505,2018,9,nuvens quebradas
Porto,2019-08-19 15:00:00,34.6,122.4,82.2,LIGHT,22.0,1018.0,73.0,5.0,0.0,NOTHING,2844.1200000000003,204.60000000000002,13.900879765395894,20.69912023460411,2019,19,céu pouco nublado
Porto,2018-11-08 17:00:00,40.3,31.5,88.0,DARK,13.0,1012.0,71.0,3.0,0.0,NOTHING,3546.3999999999996,119.5,29.676987447698743,10.623012552301255,2018,8,nuvens quebradas
Porto,2019-02-05 15:00:00,38.8,32.5,89.1,LIGHT,13.0,1029.0,67.0,2.0,0.0,NOTHING,3457.0799999999995,121.6,28.429934210526312,10.370065789473685,2019,5,céu limpo
Porto,2019-02-15 19:00:00,43.0,43.6,85.5,DARK,13.0,1024.0,76.0,2.0,0.0,NOTHING,3676.5,129.1,28.477924089852827,14.522075910147173,2019,15,nuvens quebradas
Porto,2019-07-02 06:00:00,43.1,3.7,63.3,LIGHT,15.0,1016.0,100.0,3.0,0.0,NOTHING,2728.23,67.0,40.719850746268655,2.3801492537313464,2019,2,nuvens quebradas
Porto,2018-11-05 18:00:00,44.9,58.7,82.0,DARK,12.0,1009.0,81.0,3.0,0.0,NOTHING,3681.7999999999997,140.7,26.16773276474769,18.73226723525231,2018,5,nuvens quebradas
Porto,2018-08-29 01:00:00,45.1,0.6,85.3,DARK,16.0,1020.0,93.0,4.0,0.0,NOTHING,3847.03,85.89999999999999,44.7849825378347,0.3150174621653008,2018,29,nuvens quebradas
Porto,2018-10-20 00:00:00,42.3,20.5,85.6,DARK,18.0,1016.0,60.0,4.0,0.0,NOTHING,3620.8799999999997,106.1,34.12704995287464,8.172950047125354,2018,20,céu limpo
Porto,2018-12-12 01:00:00,42.0,0.0,76.3,DARK,10.0,1023.0,93.0,0.0,0.0,NOTHING,3204.6,76.3,42.0,0.0,2018,12,nuvens quebradas
Porto,2018-10-09 23:00:00,42.8,0.0,85.7,DARK,15.0,1007.0,55.0,3.0,0.0,NOTHING,3667.96,85.7,42.8,0.0,2018,9,céu limpo
Porto,2019-09-28 13:00:00,37.1,11.8,88.5,LIGHT,21.0,1021.0,68.0,3.0,0.0,NOTHING,3283.35,100.3,32.73529411764706,4.364705882352943,2019,28,nuvens quebradas
Porto,2019-02-18 23:00:00,47.2,2.8,82.3,DARK,8.0,1021.0,93.0,2.0,0.0,NOTHING,3884.56,85.1,45.647003525264395,1.5529964747356075,2019,18,céu limpo
Porto,2019-05-12 00:00:00,40.5,16.1,77.1,DARK,15.0,1021.0,93.0,1.0,0.0,NOTHING,3122.5499999999997,93.19999999999999,33.50375536480687,6.996244635193129,2019,12,nuvens quebradas
Porto,2019-08-20 15:00:00,37.1,150.0,81.6,LIGHT,26.0,1019.0,53.0,6.0,0.0,NOTHING,3027.36,231.6,13.071502590673576,24.028497409326427,2019,20,céu pouco nublado
Porto,2019-09-25 00:00:00,43.3,3.1,81.8,DARK,15.0,1022.0,100.0,4.0,0.0,NOTHING,3541.9399999999996,84.89999999999999,41.718963486454655,1.5810365135453424,2019,25,nuvens quebradas
Porto,2019-02-24 23:00:00,41.5,0.0,88.8,DARK,13.0,1030.0,71.0,2.0,0.0,NOTHING,3685.2,88.8,41.5,0.0,2019,24,céu limpo
Porto,2018-08-23 04:00:00,43.9,0.9,89.8,DARK,16.0,1017.0,100.0,1.0,0.0,NOTHING,3942.22,90.7,43.46438809261301,0.43561190738699196,2018,23,nuvens quebradas
Porto,2018-11-08 14:00:00,41.1,9.9,80.4,LIGHT,13.0,1011.0,76.0,5.0,0.0,chuva,3304.4400000000005,90.30000000000001,36.59401993355482,4.505980066445183,2018,8,nuvens quebradas
Porto,2018-09-30 06:00:00,44.0,0.0,85.5,DARK,14.0,1017.0,100.0,2.0,0.0,NOTHING,3762.0,85.5,44.0,0.0,2018,30,nuvens quebradas
Porto,2019-01-16 18:00:00,43.0,41.4,78.0,DARK,11.0,1018.0,100.0,1.0,0.0,chuva leve,3354.0,119.4,28.09045226130653,14.909547738693469,2019,16,nuvens quebradas
Porto,2019-06-15 04:00:00,40.0,2.0,68.0,DARK,12.0,1020.0,93.0,1.0,0.0,NOTHING,2720.0,70.0,38.857142857142854,1.142857142857146,2019,15,céu pouco nublado
Porto,2019-05-04 09:00:00,36.7,14.8,86.7,LIGHT,19.0,1014.0,55.0,3.0,0.0,NOTHING,3181.8900000000003,101.5,31.34866995073892,5.351330049261083,2019,4,céu pouco nublado
Porto,2019-01-26 16:00:00,40.3,40.3,80.5,LIGHT,14.0,1020.0,67.0,2.0,0.0,NOTHING,3244.1499999999996,120.8,26.855546357615893,13.444453642384104,2019,26,céu limpo
Porto,2019-03-05 04:00:00,41.4,0.0,89.6,DARK,10.0,1017.0,93.0,4.0,0.0,aguaceiros fracos,3709.4399999999996,89.6,41.4,0.0,2019,5,nuvens quebradas
Porto,2018-09-03 03:00:00,44.9,0.8,84.6,DARK,17.0,1011.0,100.0,0.0,0.0,NOTHING,3798.5399999999995,85.39999999999999,44.47939110070257,0.4206088992974273,2018,3,nuvens quebradas
Porto,2019-07-12 21:00:00,42.4,25.0,69.8,DARK,23.0,1014.0,73.0,2.0,0.0,NOTHING,2959.52,94.8,31.218565400843882,11.181434599156116,2019,12,céu pouco nublado
Porto,2019-04-17 13:00:00,34.9,21.2,81.1,LIGHT,13.0,1007.0,87.0,7.0,0.0,chuva fraca,2830.39,102.3,27.66754643206256,7.232453567937437,2019,17,nuvens quebradas
Porto,2019-08-31 05:00:00,45.2,8.8,81.2,DARK,16.0,1017.0,100.0,5.0,0.0,NOTHING,3670.2400000000002,90.0,40.78044444444445,4.419555555555554,2019,31,nuvens quebradas
Porto,2019-04-28 15:00:00,35.9,150.6,79.3,LIGHT,23.0,1020.0,56.0,4.0,0.0,NOTHING,2846.87,229.89999999999998,12.383079599826011,23.516920400173987,2019,28,céu pouco nublado
Porto,2019-09-20 02:00:00,45.5,1.9,81.8,DARK,16.0,1015.0,100.0,1.0,0.0,NOTHING,3721.9,83.7,44.46714456391876,1.0328554360812419,2019,20,nuvens quebradas
Porto,2018-11-11 07:00:00,44.3,7.1,82.0,LOW_LIGHT,15.0,1009.0,100.0,9.0,0.0,chuva moderada,3632.6,89.1,40.769921436588106,3.530078563411891,2018,11,nuvens quebradas
Porto,2019-09-25 15:00:00,40.3,42.4,84.8,LIGHT,20.0,1021.0,72.0,2.0,0.0,NOTHING,3417.4399999999996,127.19999999999999,26.866666666666667,13.43333333333333,2019,25,nuvens quebradas
Porto,2019-07-13 23:00:00,34.1,19.9,88.6,DARK,18.0,1016.0,100.0,1.0,0.0,NOTHING,3021.2599999999998,108.5,27.845714285714283,6.254285714285718,2019,13,céu pouco nublado
